date,temp
2007-07-01,20
2007-07-02,16
2007-07-03,15
2007-07-04,14
2007-07-05,15
2007-07-06,17
2007-07-07,19
2007-07-08,18
2007-07-09,16
2007-07-10,13
2007-07-11,14
2007-07-12,17
2007-07-13,21
2007-07-14,23
2007-07-15,25
2007-07-16,25
2007-07-17,23
2007-07-18,22
2007-07-19,21
2007-07-20,21
2007-07-21,18
2007-07-22,18
2007-07-23,18
2007-07-24,17
2007-07-25,19
2007-07-26,21
2007-07-27,22
2007-07-28,21
2007-07-29,20
2007-07-30,16
2007-07-31,15
2007-08-01,18
2007-08-02,20
2007-08-03,18
2007-08-04,19
2007-08-05,22
2007-08-06,23
2007-08-07,18
2007-08-08,15
2007-08-09,13
2007-08-10,15
2007-08-11,17
2007-08-12,19
2007-08-13,20
2007-08-14,21
2007-08-15,25
2007-08-16,19
2007-08-17,17
2007-08-18,17
2007-08-19,17
2007-08-20,15
2007-08-21,14
2007-08-22,16
2007-08-23,19
2007-08-24,20
2007-08-25,21
2007-08-26,21
2007-08-27,21
2007-08-28,17
2007-08-29,14
2007-08-30,14
2007-08-31,16
2007-09-01,16
2007-09-02,16
2007-09-03,15
2007-09-04,12
2007-09-05,11
2007-09-06,10
2007-09-07,13
2007-09-08,15
2007-09-09,15
2007-09-10,15
2007-09-11,14
2007-09-12,13
2007-09-13,15
2007-09-14,17
2007-09-15,17
2007-09-16,17
2007-09-17,18
2007-09-18,13
2007-09-19,11
2007-09-20,12
2007-09-21,14
2007-09-22,16
2007-09-23,17
2007-09-24,18
2007-09-25,14
2007-09-26,11
2007-09-27,9
2007-09-28,10
2007-09-29,13
2007-09-30,14
2007-10-01,17
2007-10-02,18
2007-10-03,19
2007-10-04,19
2007-10-05,16
2007-10-06,14
2007-10-07,12
2007-10-08,12
2007-10-09,12
2007-10-10,12
2007-10-11,10
2007-10-12,11
2007-10-13,11
2007-10-14,10
2007-10-15,12
2007-10-16,12
2007-10-17,14
2007-10-18,10
2007-10-19,6
2007-10-20,5
2007-10-21,3
2007-10-22,5
2007-10-23,6
2007-10-24,7
2007-10-25,8
2007-10-26,8
2007-10-27,8
2007-10-28,6
2007-10-29,8
2007-10-30,8
2007-10-31,5
2007-11-01,5
2007-11-02,5
2007-11-03,7
2007-11-04,9
2007-11-05,5
2007-11-06,7
2007-11-07,7
2007-11-08,9
2007-11-09,5
2007-11-10,6
2007-11-11,9
2007-11-12,5
2007-11-13,4
2007-11-14,3
2007-11-15,0
2007-11-16,-1
2007-11-17,-1
2007-11-18,-1
2007-11-19,1
2007-11-20,4
2007-11-21,6
2007-11-22,7
2007-11-23,8
2007-11-24,5
2007-11-25,4
2007-11-26,5
2007-11-27,3
2007-11-28,0
2007-11-29,0
2007-11-30,5
2007-12-01,6
2007-12-02,10
2007-12-03,7
2007-12-04,6
2007-12-05,7
2007-12-06,10
2007-12-07,10
2007-12-08,6
2007-12-09,8
2007-12-10,6
2007-12-11,4
2007-12-12,4
2007-12-13,5
2007-12-14,0
2007-12-15,-1
2007-12-16,-2
2007-12-17,-1
2007-12-18,-2
2007-12-19,-2
2007-12-20,-3
2007-12-21,-3
2007-12-22,-3
2007-12-23,-3
2007-12-24,-4
2007-12-25,-4
2007-12-26,-1
2007-12-27,0
2007-12-28,-1
2007-12-29,0
2007-12-30,4
2007-12-31,1
2008-01-01,-1
2008-01-02,-1
2008-01-03,-1
2008-01-04,0
2008-01-05,6
2008-01-06,6
2008-01-07,7
2008-01-08,4
2008-01-09,4
2008-01-10,6
2008-01-11,7
2008-01-12,5
2008-01-13,3
2008-01-14,3
2008-01-15,5
2008-01-16,7
2008-01-17,5
2008-01-18,9
2008-01-19,12
2008-01-20,9
2008-01-21,7
2008-01-22,6
2008-01-23,2
2008-01-24,4
2008-01-25,4
2008-01-26,2
2008-01-27,4
2008-01-28,3
2008-01-29,2
2008-01-30,3
2008-01-31,1
2008-02-01,8
2008-02-02,2
2008-02-03,1
2008-02-04,3
2008-02-05,5
2008-02-06,10
2008-02-07,5
2008-02-08,3
2008-02-09,3
2008-02-10,3
2008-02-11,3
2008-02-12,3
2008-02-13,2
2008-02-14,0
2008-02-15,0
2008-02-16,1
2008-02-17,1
2008-02-18,1
2008-02-19,3
2008-02-20,4
2008-02-21,7
2008-02-22,9
2008-02-23,11
2008-02-24,10
2008-02-25,8
2008-02-26,9
2008-02-27,8
2008-02-28,8
2008-02-29,12
2008-03-01,12
2008-03-02,11
2008-03-03,9
2008-03-04,3
2008-03-05,1
2008-03-06,0
2008-03-07,1
2008-03-08,5
2008-03-09,7
2008-03-10,9
2008-03-11,9
2008-03-12,11
2008-03-13,8
2008-03-14,12
2008-03-15,12
2008-03-16,11
2008-03-17,7
2008-03-18,4
2008-03-19,2
2008-03-20,3
2008-03-21,4
2008-03-22,3
2008-03-23,1
2008-03-24,0
2008-03-25,1
2008-03-26,5
2008-03-27,5
2008-03-28,7
2008-03-29,10
2008-03-30,13
2008-03-31,9
2008-04-01,11
2008-04-02,10
2008-04-03,8
2008-04-04,7
2008-04-05,9
2008-04-06,5
2008-04-07,3
2008-04-08,3
2008-04-09,8
2008-04-10,9
2008-04-11,9
2008-04-12,8
2008-04-13,9
2008-04-14,8
2008-04-15,6
2008-04-16,6
2008-04-17,6
2008-04-18,11
2008-04-19,12
2008-04-20,11
2008-04-21,10
2008-04-22,10
2008-04-23,12
2008-04-24,14
2008-04-25,13
2008-04-26,13
2008-04-27,15
2008-04-28,13
2008-04-29,12
2008-04-30,10
2008-05-01,11
2008-05-02,14
2008-05-03,14
2008-05-04,16
2008-05-05,16
2008-05-06,17
2008-05-07,17
2008-05-08,17
2008-05-09,18
2008-05-10,19
2008-05-11,17
2008-05-12,16
2008-05-13,17
2008-05-14,18
2008-05-15,16
2008-05-16,17
2008-05-17,15
2008-05-18,14
2008-05-19,13
2008-05-20,14
2008-05-21,12
2008-05-22,13
2008-05-23,16
2008-05-24,15
2008-05-25,18
2008-05-26,19
2008-05-27,20
2008-05-28,20
2008-05-29,20
2008-05-30,19
2008-05-31,17
2008-06-01,19
2008-06-02,18
2008-06-03,18
2008-06-04,14
2008-06-05,15
2008-06-06,13
2008-06-07,12
2008-06-08,15
2008-06-09,18
2008-06-10,19
2008-06-11,17
2008-06-12,16
2008-06-13,13
2008-06-14,13
2008-06-15,12
2008-06-16,14
2008-06-17,15
2008-06-18,19
2008-06-19,21
2008-06-20,20
2008-06-21,22
2008-06-22,24
2008-06-23,24
2008-06-24,23
2008-06-25,24
2008-06-26,21
2008-06-27,21
2008-06-28,21
2008-06-29,23
2008-06-30,23
2008-07-01,23
2008-07-02,25
2008-07-03,18
2008-07-04,18
2008-07-05,20
2008-07-06,18
2008-07-07,18
2008-07-08,17
2008-07-09,19
2008-07-10,22
2008-07-11,21
2008-07-12,18
2008-07-13,15
2008-07-14,16
2008-07-15,18
2008-07-16,21
2008-07-17,17
2008-07-18,18
2008-07-19,20
2008-07-20,20
2008-07-21,16
2008-07-22,15
2008-07-23,17
2008-07-24,20
2008-07-25,21
2008-07-26,22
2008-07-27,21
2008-07-28,24
2008-07-29,24
2008-07-30,23
2008-07-31,25
2008-08-01,21
2008-08-02,21
2008-08-03,22
2008-08-04,20
2008-08-05,21
2008-08-06,22
2008-08-07,22
2008-08-08,18
2008-08-09,19
2008-08-10,20
2008-08-11,19
2008-08-12,17
2008-08-13,18
2008-08-14,17
2008-08-15,14
2008-08-16,16
2008-08-17,16
2008-08-18,20
2008-08-19,19
2008-08-20,17
2008-08-21,17
2008-08-22,16
2008-08-23,16
2008-08-24,16
2008-08-25,19
2008-08-26,19
2008-08-27,19
2008-08-28,18
2008-08-29,18
2008-08-30,20
2008-08-31,22
2008-09-01,19
2008-09-02,19
2008-09-03,19
2008-09-04,16
2008-09-05,20
2008-09-06,17
2008-09-07,16
2008-09-08,16
2008-09-09,19
2008-09-10,20
2008-09-11,20
2008-09-12,16
2008-09-13,13
2008-09-14,11
2008-09-15,9
2008-09-16,10
2008-09-17,8
2008-09-18,10
2008-09-19,13
2008-09-20,12
2008-09-21,9
2008-09-22,9
2008-09-23,10
2008-09-24,10
2008-09-25,11
2008-09-26,12
2008-09-27,10
2008-09-28,10
2008-09-29,11
2008-09-30,13
2008-10-01,14
2008-10-02,12
2008-10-03,9
2008-10-04,7
2008-10-05,9
2008-10-06,14
2008-10-07,15
2008-10-08,15
2008-10-09,13
2008-10-10,15
2008-10-11,15
2008-10-12,15
2008-10-13,16
2008-10-14,17
2008-10-15,16
2008-10-16,13
2008-10-17,9
2008-10-18,7
2008-10-19,10
2008-10-20,13
2008-10-21,15
2008-10-22,7
2008-10-23,7
2008-10-24,7
2008-10-25,7
2008-10-26,9
2008-10-27,10
2008-10-28,8
2008-10-29,5
2008-10-30,3
2008-10-31,4
2008-11-01,5
2008-11-02,8
2008-11-03,10
2008-11-04,10
2008-11-05,9
2008-11-06,9
2008-11-07,10
2008-11-08,9
2008-11-09,10
2008-11-10,12
2008-11-11,10
2008-11-12,8
2008-11-13,7
2008-11-14,4
2008-11-15,4
2008-11-16,6
2008-11-17,6
2008-11-18,5
2008-11-19,7
2008-11-20,8
2008-11-21,7
2008-11-22,2
2008-11-23,1
2008-11-24,3
2008-11-25,1
2008-11-26,1
2008-11-27,-1
2008-11-28,-2
2008-11-29,1
2008-11-30,4
2008-12-01,3
2008-12-02,3
2008-12-03,2
2008-12-04,6
2008-12-05,7
2008-12-06,5
2008-12-07,4
2008-12-08,1
2008-12-09,1
2008-12-10,1
2008-12-11,0
2008-12-12,0
2008-12-13,-1
2008-12-14,-3
2008-12-15,-1
2008-12-16,0
2008-12-17,0
2008-12-18,1
2008-12-19,3
2008-12-20,5
2008-12-21,8
2008-12-22,7
2008-12-23,4
2008-12-24,2
2008-12-25,3
2008-12-26,1
2008-12-27,-2
2008-12-28,-1
2008-12-29,-3
2008-12-30,-2
2008-12-31,0
2009-01-01,2
2009-01-02,-1
2009-01-03,-3
2009-01-04,-4
2009-01-05,-4
2009-01-06,-4
2009-01-07,-6
2009-01-08,-6
2009-01-09,-6
2009-01-10,-5
2009-01-11,-5
2009-01-12,-5
2009-01-13,-3
2009-01-14,-2
2009-01-15,1
2009-01-16,0
2009-01-17,0
2009-01-18,3
2009-01-19,7
2009-01-20,4
2009-01-21,2
2009-01-22,2
2009-01-23,6
2009-01-24,3
2009-01-25,2
2009-01-26,1
2009-01-27,0
2009-01-28,-1
2009-01-29,1
2009-01-30,0
2009-01-31,-1
2009-02-01,-1
2009-02-02,-2
2009-02-03,1
2009-02-04,3
2009-02-05,4
2009-02-06,5
2009-02-07,4
2009-02-08,1
2009-02-09,1
2009-02-10,7
2009-02-11,2
2009-02-12,0
2009-02-13,0
2009-02-14,-1
2009-02-15,-2
2009-02-16,0
2009-02-17,2
2009-02-18,-2
2009-02-19,-3
2009-02-20,0
2009-02-21,3
2009-02-22,3
2009-02-23,5
2009-02-24,4
2009-02-25,3
2009-02-26,4
2009-02-27,7
2009-02-28,7
2009-03-01,7
2009-03-02,7
2009-03-03,6
2009-03-04,6
2009-03-05,3
2009-03-06,2
2009-03-07,4
2009-03-08,5
2009-03-09,4
2009-03-10,6
2009-03-11,5
2009-03-12,5
2009-03-13,10
2009-03-14,9
2009-03-15,10
2009-03-16,8
2009-03-17,7
2009-03-18,7
2009-03-19,6
2009-03-20,3
2009-03-21,2
2009-03-22,5
2009-03-23,8
2009-03-24,4
2009-03-25,5
2009-03-26,7
2009-03-27,9
2009-03-28,7
2009-03-29,6
2009-03-30,6
2009-03-31,9
2009-04-01,8
2009-04-02,12
2009-04-03,14
2009-04-04,12
2009-04-05,13
2009-04-06,14
2009-04-07,14
2009-04-08,12
2009-04-09,14
2009-04-10,16
2009-04-11,16
2009-04-12,14
2009-04-13,15
2009-04-14,16
2009-04-15,16
2009-04-16,12
2009-04-17,11
2009-04-18,11
2009-04-19,11
2009-04-20,14
2009-04-21,14
2009-04-22,15
2009-04-23,12
2009-04-24,11
2009-04-25,16
2009-04-26,15
2009-04-27,12
2009-04-28,9
2009-04-29,9
2009-04-30,11
2009-05-01,14
2009-05-02,14
2009-05-03,15
2009-05-04,11
2009-05-05,10
2009-05-06,14
2009-05-07,17
2009-05-08,17
2009-05-09,17
2009-05-10,17
2009-05-11,18
2009-05-12,17
2009-05-13,18
2009-05-14,18
2009-05-15,14
2009-05-16,14
2009-05-17,18
2009-05-18,15
2009-05-19,17
2009-05-20,21
2009-05-21,20
2009-05-22,18
2009-05-23,19
2009-05-24,25
2009-05-25,25
2009-05-26,18
2009-05-27,14
2009-05-28,15
2009-05-29,16
2009-05-30,17
2009-05-31,16
2009-06-01,16
2009-06-02,17
2009-06-03,18
2009-06-04,16
2009-06-05,15
2009-06-06,15
2009-06-07,15
2009-06-08,16
2009-06-09,16
2009-06-10,18
2009-06-11,18
2009-06-12,17
2009-06-13,19
2009-06-14,21
2009-06-15,19
2009-06-16,18
2009-06-17,20
2009-06-18,23
2009-06-19,17
2009-06-20,15
2009-06-21,15
2009-06-22,14
2009-06-23,14
2009-06-24,18
2009-06-25,20
2009-06-26,19
2009-06-27,19
2009-06-28,21
2009-06-29,23
2009-06-30,23
2009-07-01,24
2009-07-02,24
2009-07-03,22
2009-07-04,22
2009-07-05,22
2009-07-06,21
2009-07-07,17
2009-07-08,16
2009-07-09,16
2009-07-10,17
2009-07-11,17
2009-07-12,18
2009-07-13,23
2009-07-14,23
2009-07-15,21
2009-07-16,24
2009-07-17,17
2009-07-18,14
2009-07-19,17
2009-07-20,20
2009-07-21,24
2009-07-22,22
2009-07-23,21
2009-07-24,18
2009-07-25,18
2009-07-26,19
2009-07-27,21
2009-07-28,19
2009-07-29,22
2009-07-30,21
2009-07-31,19
2009-08-01,23
2009-08-02,19
2009-08-03,17
2009-08-04,19
2009-08-05,20
2009-08-06,22
2009-08-07,23
2009-08-08,20
2009-08-09,21
2009-08-10,20
2009-08-11,21
2009-08-12,21
2009-08-13,22
2009-08-14,21
2009-08-15,23
2009-08-16,24
2009-08-17,24
2009-08-18,23
2009-08-19,25
2009-08-20,27
2009-08-21,22
2009-08-22,19
2009-08-23,20
2009-08-24,24
2009-08-25,22
2009-08-26,21
2009-08-27,23
2009-08-28,20
2009-08-29,17
2009-08-30,15
2009-08-31,19
2009-09-01,22
2009-09-02,19
2009-09-03,19
2009-09-04,15
2009-09-05,14
2009-09-06,14
2009-09-07,17
2009-09-08,18
2009-09-09,18
2009-09-10,17
2009-09-11,16
2009-09-12,16
2009-09-13,15
2009-09-14,13
2009-09-15,13
2009-09-16,15
2009-09-17,17
2009-09-18,17
2009-09-19,18
2009-09-20,18
2009-09-21,17
2009-09-22,18
2009-09-23,17
2009-09-24,17
2009-09-25,17
2009-09-26,15
2009-09-27,16
2009-09-28,16
2009-09-29,16
2009-09-30,15
2009-10-01,15
2009-10-02,13
2009-10-03,12
2009-10-04,12
2009-10-05,13
2009-10-06,18
2009-10-07,21
2009-10-08,18
2009-10-09,14
2009-10-10,15
2009-10-11,14
2009-10-12,11
2009-10-13,9
2009-10-14,5
2009-10-15,3
2009-10-16,5
2009-10-17,6
2009-10-18,5
2009-10-19,5
2009-10-20,7
2009-10-21,10
2009-10-22,11
2009-10-23,10
2009-10-24,10
2009-10-25,13
2009-10-26,12
2009-10-27,9
2009-10-28,9
2009-10-29,10
2009-10-30,8
2009-10-31,8
2009-11-01,10
2009-11-02,9
2009-11-03,8
2009-11-04,10
2009-11-05,8
2009-11-06,6
2009-11-07,6
2009-11-08,6
2009-11-09,5
2009-11-10,5
2009-11-11,6
2009-11-12,5
2009-11-13,11
2009-11-14,10
2009-11-15,9
2009-11-16,12
2009-11-17,13
2009-11-18,10
2009-11-19,9
2009-11-20,9
2009-11-21,9
2009-11-22,9
2009-11-23,11
2009-11-24,12
2009-11-25,9
2009-11-26,9
2009-11-27,7
2009-11-28,9
2009-11-29,6
2009-11-30,4
2009-12-01,5
2009-12-02,4
2009-12-03,5
2009-12-04,4
2009-12-05,3
2009-12-06,7
2009-12-07,9
2009-12-08,7
2009-12-09,4
2009-12-10,6
2009-12-11,5
2009-12-12,2
2009-12-13,0
2009-12-14,-1
2009-12-15,-2
2009-12-16,-2
2009-12-17,-4
2009-12-18,-4
2009-12-19,-9
2009-12-20,-8
2009-12-21,1
2009-12-22,8
2009-12-23,3
2009-12-24,4
2009-12-25,6
2009-12-26,0
2009-12-27,1
2009-12-28,3
2009-12-29,5
2009-12-30,9
2009-12-31,7
2010-01-01,3